,RecordNo,qweek,i9_health,i11_health,i12_health_1,i12_health_2,i12_health_3,i12_health_4,i12_health_5,i12_health_6,i12_health_7,i12_health_8,i12_health_11,i12_health_12,i12_health_13,i12_health_14,i12_health_15,i12_health_16,weight,gender,age,region,household_size,household_children,employment_status,cantril_ladder,PHQ4_1,PHQ4_2,PHQ4_3,PHQ4_4,WCRex2,WCRex1,i12_health_22,i12_health_23,i12_health_25,r1_1,r1_2,i12_health_26,i12_health_27,i12_health_28,i12_health_29,vac2_1,vac2_2,vac2_3,vac7,r1_8,r1_9,vac2_7,vac,Vent_3,vac_boost_1,vac_man_1,vac_man_2,vac_man_3,vac_man_4,vac_man_5,vac_man_6,vac_man_7,vac_man_96,vac_man_99,future_1,future_2
r1_8,0.005059215771654799,0.01023187126774048,0.1742171723209837,0.30718528088338337,-0.24863420525383734,-0.053332742829062404,-0.23208885122912862,-0.14447639126736223,-0.23589726828075544,-0.06250585374224439,-0.07661511490242377,-0.13732946690940454,-0.08071035808911486,-0.0933516073603458,-0.13811183847817274,-0.20829523260622565,-0.16700350331116784,-0.039207748211155115,-0.07741230920937249,0.020689790482862125,0.18135320527311788,0.0480473513889113,-0.14110138741650727,-0.11307230172269823,0.06941569466568796,0.138685254685168,0.006107449142481927,0.012857901286783921,0.001846436041833014,0.012483464345162568,-0.3706608268888206,0.030074991350367185,-0.23193120069933695,-0.08049901572304223,-0.2367343449305986,0.3728999262258419,0.11819175913563969,-0.17254280843892394,-0.13773703697756942,-0.1717742782075222,-0.1376201872392617,-0.27312231666393777,0.3556283770412945,-0.5588864017218638,0.2964628991636004,1.0,0.884898857065836,-0.5414510635376748,0.5132406394425947,-0.1601133416611702,-0.11173634372297891,0.5329329381103518,0.5203541324480702,0.5219977831307308,0.5028230971671144,0.4498760308691338,0.400417846879738,0.389891002030775,0.064883753946422,-0.5205544174617219,0.03261063674351927,0.0073871942664856804
r1_9,0.001411726409876249,0.005814519690792351,0.17142342273716618,0.30572689173730727,-0.2435087820825815,-0.06613340234608059,-0.2379976703061696,-0.1394794087302621,-0.2346291018376441,-0.07105760897930623,-0.08060080480978471,-0.12583975475064918,-0.0895786839845765,-0.10564648869593998,-0.1525313312648728,-0.21726708508895312,-0.1867916800781834,-0.04818250429037745,-0.06321064940566988,0.015410182024548892,0.16191978640708257,0.027672054663236894,-0.13180433161826455,-0.10862299049719766,0.0696404851607946,0.1274732722752313,-0.0011911998885799423,0.0017481671574873321,0.0066888940186246295,0.011482460305673266,-0.3627340347730331,0.02420475667137265,-0.22153471317947052,-0.07882894994671463,-0.23344511283207528,0.3701014101758145,0.09800059895116323,-0.17964402975982052,-0.15629698637860992,-0.17547710219226356,-0.14855020769257174,-0.2741410170644928,0.34555566744243615,-0.5476422514228241,0.30139337312493186,0.884898857065836,1.0,-0.5406579014742904,0.48422633515570146,-0.16416621706223875,-0.10474090487216939,0.5374168223853367,0.5215137310655135,0.527144416415836,0.5055243676222826,0.45620850832990445,0.4032386896609298,0.39595918561758386,0.06975307227814126,-0.531187559415749,0.03984513994378467,0.017173075807141194
vac2_7,-0.008092142197421768,-0.012690442580256398,-0.06768968711411856,-0.1752146454807607,0.1567830095979888,0.036515965284338335,0.17905088852994971,0.07376724315272055,0.15417662535977794,0.07336412777639863,0.07705632168270085,0.07180213858422423,0.06846097436549675,0.10452451476584591,0.12412254152580585,0.14243146804985773,0.15381689958679431,0.05934671557747109,-0.02021427572255263,-0.06350804173782992,-0.09212176202944239,0.0024410884440857037,0.05904191570245977,0.05743758471808444,-0.04501644289309814,-0.09384867076486574,0.02643519614164797,0.016260918326837976,0.005984627692108269,-0.006404297724690886,0.28693320498167635,-0.03128862407447622,0.11321683241900643,0.036889902554407716,0.1554905406781931,-0.2479480024657861,-0.010562465198120749,0.13050577157295945,0.12968385371615934,0.10994189898893202,0.09345506445058367,0.30974095618702147,-0.19291533485942675,0.6364148581903324,-0.24447376053632489,-0.5414510635376748,-0.5406579014742904,1.0,-0.34728663053891806,0.11625366649978082,0.08465194254207933,-0.37717654017199587,-0.36299815286612447,-0.37233029348277674,-0.3646130518804066,-0.33971218599767283,-0.3051741080912204,-0.2950394367464119,-0.0052419085523138865,0.401851748453044,-0.03914919048021071,-0.02162004117575716
vac,0.0060766115273987965,0.015015010137014624,0.09328300889323582,0.19937498407917154,-0.19856515640338074,-0.031060084720652432,-0.15348315610456134,-0.0861994330675722,-0.15180140827943686,-0.011443946054893447,-0.01785434803513894,-0.09910460870424607,-0.04880507864518924,-0.027897897280821038,-0.05488328324173816,-0.12477044615682092,-0.06716976237377674,-0.0025194050416236687,-0.0408072545847246,0.008484919968817234,0.1214699624072808,0.062360957989051155,-0.11421475764185944,-0.10853451635653955,-0.030841827507603156,0.08375894177019817,0.02493374148818781,0.04118280118305838,0.02603694277541066,0.04439414097533133,-0.23749644160403205,-0.023017810049090884,-0.21266516689896625,-0.0772494322945013,-0.17800774692273763,0.21891905101681605,0.1416605196767427,-0.09818545414308286,-0.06623188709698091,-0.10702631703093925,-0.06249523254168376,-0.20047597241325837,0.27235717817487026,-0.38731024056494073,0.05634735745301304,0.5132406394425947,0.48422633515570146,-0.34728663053891806,1.0,-0.04320281955976502,-0.6036404879951814,0.4202350878469993,0.4084407621308489,0.3987831544929682,0.38277349023542573,0.3344271835072886,0.2966899607242904,0.2818884562818407,0.06058795500027628,-0.41709128012936203,0.01735126170573899,0.00030362293984630286
Vent_3,0.1407788115675263,0.1346358266285147,-0.12125672778112538,-0.2063277416851318,0.18757270504659113,0.1440898929173247,0.21935731905209999,0.17050345831949384,0.28485067792887137,0.3490204633619535,0.2794735972187224,0.25716761262710613,0.33860072188094464,0.42775126221427445,0.46284280256980614,0.414122650509635,0.4052435127958927,0.30324092722639495,0.08639269078691766,0.035420322270424645,-0.16450202591608296,-0.0649355136190726,0.08783857328242359,0.07756159058539876,-0.09210488115283987,-0.04775967061784428,0.01689043706732513,0.03513638388755235,0.011469835031702817,0.02099879370630465,0.12721669843861494,-0.10764678310525293,0.17064660371426185,0.1253315261335139,0.1521489806007728,-0.243237274688084,0.01768050923915629,0.3563999802222172,0.47216522300710906,0.3533593575121281,0.3642181413811633,0.1760070256310515,-0.00876944062580267,0.13509451525853197,-0.11013176448663696,-0.1601133416611702,-0.16416621706223875,0.11625366649978082,-0.04320281955976502,1.0,-0.02506575309875772,-0.16146838870469268,-0.15999965783423722,-0.15501216977277602,-0.17057419393579326,-0.16568250949101582,-0.16630147642798587,-0.18432127619006303,-0.08165799538595857,0.14118020354699673,-0.12778475118142596,-0.12252689676722824
vac_boost_1,0.1508117774355326,0.1560983990080846,0.022246416170499116,-0.009529975866275575,0.06621560604835053,0.06057027910230236,0.023449420190361003,-0.02820475581865536,0.008063142926481979,-0.004773973687665882,-0.025024023188208438,-0.046617493490954065,0.05212086931677787,-0.01315004742188815,-0.006268168745330249,0.0034736132281860295,-0.03862200909120538,-0.006536535824284794,-0.08479866261473008,0.0035711669794539483,0.20264891295072235,-0.0031292926081896337,-0.0669790263275578,-0.07281646201258875,0.1381772294583481,0.04510131999520517,0.008402811090917443,-0.006155438720006335,0.005015129327119664,-0.014257089205697479,0.010381889856417446,0.059281772021376106,0.0595828198299149,0.09113138107389215,0.054744182035611495,-0.04817760278954449,-0.06795636231600391,-0.019776616716011577,-2.707226270098227e-05,-0.0013461238405025298,-0.006153068618050401,0.05301468472383443,-0.048271018872308544,0.09765298730547134,0.20425435206494014,-0.11173634372297891,-0.10474090487216939,0.08465194254207933,-0.6036404879951814,-0.02506575309875772,1.0,-0.06914089377000851,-0.060826358123354025,-0.0502231789282518,-0.04572685960962755,-0.026523324372796715,-0.005156007344508163,0.0224038716017967,0.011781152966129443,0.10726948075521388,-0.1531585727046363,-0.1432786277780338
vac_man_1,-0.015838411735790522,-0.011877093274576997,0.1732403717819376,0.29557163638599615,-0.25037003828112053,-0.05634719747205763,-0.21625775161182664,-0.14526318118645853,-0.24890936198136504,-0.05094464975215759,-0.10105018911976535,-0.13746722314226742,-0.08467977798497747,-0.08997334138896348,-0.14391848137990398,-0.23254815204834187,-0.2066185939251405,-0.02618781068596223,-0.08313591236829887,-0.0009704971140538073,0.21064920667504022,0.02333484240676035,-0.17049375626983326,-0.12927213181812147,0.10079185162246466,0.09597917966975139,-0.0023443151686776465,0.014990909671671555,0.011115367094654133,0.03299327683365088,-0.29855775675367857,0.017631026481863335,-0.2570621832572236,-0.08102929659383762,-0.24196862024153618,0.30333087242288204,0.05287459417520269,-0.21076507368686248,-0.15946229471010778,-0.19401082171798023,-0.14039472261309985,-0.25386563173593535,0.2807456438821719,-0.42146073382686294,0.21838307276160213,0.5329329381103518,0.5374168223853367,-0.37717654017199587,0.4202350878469993,-0.16146838870469268,-0.06914089377000851,1.0,0.8941264694979325,0.8824660346267209,0.8280813636693183,0.6934996176268382,0.5889028402265918,0.5234349835759428,0.08530570134463408,-0.8958777564648231,0.05630794715168564,0.04312875789493483
vac_man_2,-0.022940218742974132,-0.019929831017527818,0.18816345449851316,0.30265394919149863,-0.2400681653942566,-0.06224604862765853,-0.2102455695687485,-0.15222967587775707,-0.25606079276291327,-0.04467541640103158,-0.09318885695233163,-0.14418031634672607,-0.09438133386608306,-0.09444254267291953,-0.14873927175187054,-0.23095079744425911,-0.20872041610512726,-0.03213990563509175,-0.08663793152824655,-0.0033943531287593167,0.23586310471766558,0.0022285018711797624,-0.18503785039368142,-0.13953251243936693,0.10945563164827957,0.08701891266913209,0.0096153925982949,0.015179966036149004,0.025134736738685944,0.027202188644717365,-0.2972002837736517,0.01760680110224912,-0.24428130935630907,-0.08647343268078017,-0.22640587204155113,0.3034561356049471,0.06123195631126416,-0.2245598552736504,-0.1512206834679203,-0.19994804750289974,-0.14107723877261813,-0.25196526160328214,0.2772513268127937,-0.4165866846514974,0.21221136530596346,0.5203541324480702,0.5215137310655135,-0.36299815286612447,0.4084407621308489,-0.15999965783423722,-0.060826358123354025,0.8941264694979325,1.0,0.8958145262974607,0.8526461397141182,0.7250515930392211,0.6186331775268574,0.5454598921586049,0.08254115516962456,-0.8527843397782952,0.06306376425571579,0.05058883509995209
vac_man_3,-0.015366987497382922,-0.012599467101154704,0.17931370398280289,0.2993313379549587,-0.23448528713100278,-0.04983584866136539,-0.20531896504502548,-0.14758943337162614,-0.24699118092415606,-0.044330205352559944,-0.0981460849483052,-0.13890337066875513,-0.08729181666210602,-0.09027666440871941,-0.1474415969938371,-0.22356259518299215,-0.20654264530135696,-0.030859816840449028,-0.08503426226927066,-0.011458684073939013,0.2266390504517547,-0.0004856798351697828,-0.18617479692705022,-0.12961297944760877,0.10947149812101445,0.08555491194143228,-0.004748177337467121,0.013558679775568034,0.013881359502748181,0.019408296668968084,-0.2985411114915827,0.013712337919278192,-0.22562153565744575,-0.07317744055681205,-0.21339211916170975,0.31227520311398177,0.05720408869240156,-0.21378810133366652,-0.1499025408816407,-0.18705754884481468,-0.13491216622795654,-0.24866165094591522,0.279796423897433,-0.4187639553548342,0.22737724360428188,0.5219977831307308,0.527144416415836,-0.37233029348277674,0.3987831544929682,-0.15501216977277602,-0.0502231789282518,0.8824660346267209,0.8958145262974607,1.0,0.8502502055218243,0.7343643764425816,0.6263091471351306,0.5529142161813688,0.08776723034319775,-0.8434165213091858,0.061566226210514,0.047787367210007134
vac_man_4,-0.03874206908621958,-0.033713411477512736,0.1790171973416799,0.2968386987974278,-0.2327282891119682,-0.06293037933653778,-0.21355854040656364,-0.1476372037242364,-0.25559123295057523,-0.05686620831687409,-0.10337283204382147,-0.15075052333002253,-0.10337878199249659,-0.10000381188091813,-0.14957897610787857,-0.23199204892122094,-0.21513760813191543,-0.04132493618144243,-0.09775858656100382,-0.01422362863543907,0.2450685935925733,0.004124895886874519,-0.16649713795870721,-0.12082683194626834,0.12655562063831483,0.083319228084907,0.0012151037669630115,0.0037969547474627913,0.023911684671133686,0.023391679685511313,-0.29017030678220757,0.019115111088163068,-0.2318631104522372,-0.08388711134703854,-0.21178113934990453,0.30517930152675493,0.04576669737352029,-0.2230613709381787,-0.15944247480309504,-0.19162367972476113,-0.14413094767411222,-0.2549853351319463,0.2557314002762755,-0.4047086947636515,0.2288881554798803,0.5028230971671144,0.5055243676222826,-0.3646130518804066,0.38277349023542573,-0.17057419393579326,-0.04572685960962755,0.8280813636693183,0.8526461397141182,0.8502502055218243,1.0,0.7826899264987409,0.6758536025212585,0.6006516330092249,0.09339316930573476,-0.7819019107152793,0.07008252842816544,0.056361961216230605
vac_man_5,-0.045171560523468664,-0.04188336348470734,0.13820675453013628,0.2570856747552654,-0.2036517360188683,-0.06962651853541822,-0.20504476011887593,-0.12166146970958477,-0.21905542041569642,-0.07922036371101897,-0.09568107836569924,-0.12837694519666948,-0.10204002878876373,-0.11003627964957048,-0.15809502674477424,-0.20969643818895553,-0.19896845990789122,-0.048065958262839714,-0.09008746338200338,-0.025322043700594855,0.21173781203923603,-0.010212183842047067,-0.15573890694764667,-0.12235817774295518,0.11887662459254718,0.059243432004690295,-0.009947468998546637,0.013644901701901947,0.010742666616820395,0.0038270778318533873,-0.2468722962912246,0.046246041119839404,-0.19435380383159875,-0.07966920071172001,-0.18085161557018514,0.2884789428444168,0.04610338210327626,-0.18618065489282418,-0.1506510067853062,-0.16587173012767067,-0.13607556840593626,-0.23762184846593998,0.20748456251013514,-0.36430644945991303,0.21912019585913456,0.4498760308691338,0.45620850832990445,-0.33971218599767283,0.3344271835072886,-0.16568250949101582,-0.026523324372796715,0.6934996176268382,0.7250515930392211,0.7343643764425816,0.7826899264987409,1.0,0.7992969592531671,0.6767615681111037,0.08419003833418903,-0.6536570252187217,0.07406661362705907,0.06367070097250008
vac_man_6,-0.05167413594774072,-0.04661341099991666,0.12583853886856808,0.23152665665819883,-0.1831335451249876,-0.06950493650112236,-0.1908590391628297,-0.11565713244196352,-0.19479347197630859,-0.09805098486492606,-0.1013159641764836,-0.14541181711552523,-0.10790644549271154,-0.10912898037317802,-0.13817861023302574,-0.19393983487256017,-0.18243179660465583,-0.05636148475325883,-0.0706971169025025,-0.0005402991925813013,0.2011258351825647,0.02672248212725947,-0.14194316714649283,-0.11832301579070788,0.10297362835535438,0.06088794237780264,-0.008038641308975568,0.003888373497186998,0.017530764274013996,0.010934592593996699,-0.2178523871018589,0.07530314407807849,-0.1724951597615772,-0.08123290516274818,-0.16448558740730926,0.261364048586585,0.041310249361429,-0.16874498915524985,-0.15322481388123216,-0.16099279405622438,-0.13292971994272554,-0.213286188017811,0.18619665936957486,-0.3225492449555677,0.22575700084603761,0.400417846879738,0.4032386896609298,-0.3051741080912204,0.2966899607242904,-0.16630147642798587,-0.005156007344508163,0.5889028402265918,0.6186331775268574,0.6263091471351306,0.6758536025212585,0.7992969592531671,1.0,0.7852719166218601,0.08426499398814936,-0.5360329182755845,0.07238934039954592,0.06134039326861754
vac_man_7,-0.0673999022786963,-0.062154694935336034,0.1454454535187667,0.24266669589760287,-0.17842652519182955,-0.0746606943450784,-0.18246022218284172,-0.12026394071020605,-0.19109212967772082,-0.09791554590456883,-0.0999009145531392,-0.15881962026643281,-0.10488057727909293,-0.12090507714194401,-0.15141696744073824,-0.20026490743095926,-0.18320754546285775,-0.06798217095188348,-0.09069129873057262,-0.017303633967767337,0.22739283945761168,0.015952681257664733,-0.16317514060470398,-0.12111365569187724,0.12449131766659256,0.0609205680062696,-0.022993095056173453,-0.009765002848232205,0.005833389532877267,0.003987055723790334,-0.21341943728712406,0.06175345007034906,-0.1704010204319722,-0.08317633261501553,-0.15675072441649618,0.26164309308771394,0.053191220780340866,-0.19239185616674087,-0.15798395126065867,-0.17387426405771628,-0.13746060350935682,-0.2064225023851253,0.19432071023131944,-0.3193637581913431,0.25367710429966406,0.389891002030775,0.39595918561758386,-0.2950394367464119,0.2818884562818407,-0.18432127619006303,0.0224038716017967,0.5234349835759428,0.5454598921586049,0.5529142161813688,0.6006516330092249,0.6767615681111037,0.7852719166218601,1.0,0.10387138261075207,-0.5078853679481137,0.07817435214869854,0.070089810278955
vac_man_96,0.003204894356508013,0.00191449760052685,0.030386652794618094,0.06117687107474284,-0.056633680284816426,-0.023491427972410984,-0.04046197955002038,-0.040432108267329556,-0.04070956076563458,-0.04097363088679587,-0.02396177101125874,-0.04119937819465043,-0.038202896803877,-0.0409766981287338,-0.04098850575917132,-0.05476654864892244,-0.05688424202287879,-0.02795618439474907,-0.0424470821764502,-0.003656311540658624,0.0932443125714406,-0.008838520901380433,-0.027830462564657054,-0.027641381874742493,0.057655709383890766,-0.016751108029040767,-0.01436470596373776,0.002003311253396863,-0.012848526443534868,0.0006919010863465647,-0.026215035440950735,0.03792040534208601,-0.053457987943515556,-0.027886845341086354,-0.0445669914522808,0.07859175798799613,0.009905842304618917,-0.05044414946192314,-0.054577598381130396,-0.04986363102343698,-0.045960940667464895,-0.04850339899145083,0.03580830571154536,-0.052589412591031726,0.05260007966313273,0.064883753946422,0.06975307227814126,-0.0052419085523138865,0.06058795500027628,-0.08165799538595857,0.011781152966129443,0.08530570134463408,0.08254115516962456,0.08776723034319775,0.09339316930573476,0.08419003833418903,0.08426499398814936,0.10387138261075207,1.0,-0.12059737079077175,0.0062445722854857656,0.008930606809458124
vac_man_99,0.013016287710115974,0.010511988663184904,-0.11382662195720471,-0.23506296646382738,0.2078449842918423,0.026118043866256716,0.19899718938614003,0.07443300637663441,0.2031282727774967,0.05723569128871918,0.0798262770651644,0.09620989911370154,0.07284797637699857,0.08717224303444648,0.13582966504781113,0.1917839879392573,0.18797342773099673,0.027886563997643672,0.04821126859291265,-0.02910003138579409,-0.15303598466895477,-0.010664724829901029,0.11728255391578737,0.06343822086148734,-0.08266898733290425,-0.09412199138504497,0.018648733231614627,0.012553406426743949,0.007733056344308112,-0.017210780450326535,0.2921292084810487,-0.002451103321221935,0.17513592252545956,0.04166249331856668,0.1850141844493987,-0.31728577463753715,-0.05580765405070047,0.18235686960659903,0.15196157108695457,0.16100358275280646,0.1165198117280713,0.2754701530661824,-0.27180096632054046,0.4286850329028974,-0.18674245672355336,-0.5205544174617219,-0.531187559415749,0.401851748453044,-0.41709128012936203,0.14118020354699673,0.10726948075521388,-0.8958777564648231,-0.8527843397782952,-0.8434165213091858,-0.7819019107152793,-0.6536570252187217,-0.5360329182755845,-0.5078853679481137,-0.12059737079077175,1.0,-0.07807657477567742,-0.062129663301203286
future_1,-0.6675541666970172,-0.6743478917253108,0.08705894004257973,0.040361337576446915,-0.11206226069797973,-0.18741879317065943,-0.07243168989231014,-0.027417827261627732,-0.09774227264517071,-0.09828547631887782,-0.10449026946901646,-0.08053842341855585,-0.22464798101230818,-0.11422788318163986,-0.12016686753985201,-0.1400887389915168,-0.1231659762115639,-0.08759747759633864,0.011686887544630927,-0.007349315912914991,-0.06379806430226641,-0.02199977699786739,0.03556479641615542,0.03185083417701083,0.007469172661055724,-0.021648564534899144,-0.017228750988784586,-0.01983955070567658,-0.012376722344881855,-0.012969820519604098,0.03444384712282447,-0.05194562779629512,-0.08771503699957595,-0.20340434761098422,-0.08625706052953859,0.1470077683292236,0.09020657924252273,-0.13448568844507458,-0.12649699959364574,-0.11442627177607469,-0.12316049364522523,-0.1559304738476007,-0.03429352470929643,-0.036450022887211934,-0.051044365035955046,0.03261063674351927,0.03984513994378467,-0.03914919048021071,0.01735126170573899,-0.12778475118142596,-0.1531585727046363,0.05630794715168564,0.06306376425571579,0.061566226210514,0.07008252842816544,0.07406661362705907,0.07238934039954592,0.07817435214869854,0.0062445722854857656,-0.07807657477567742,1.0,0.9298120497634588
future_2,-0.6459791583808021,-0.6538978991055812,0.06690595537709491,0.024836710472726047,-0.10620398506312295,-0.16954177969514383,-0.07186943369255831,-0.02983511643975587,-0.09549900508756971,-0.1006680581177785,-0.09973246087005154,-0.07918690157502344,-0.2093958286033528,-0.12500383514051686,-0.12049789745343539,-0.13517912564800535,-0.12642557912331676,-0.09918813311389486,0.022163903512322898,0.00040120666248209054,-0.057875582041205825,-0.03706060290386724,0.03974325425133753,0.035353861361525324,0.008888897633888535,-0.039265961498316085,-0.03395401129443199,-0.02148764518967157,-0.018119412254423078,-0.02177558662466036,0.05024556680867637,-0.05502001562387995,-0.07739148405836918,-0.1832815362985795,-0.08362688960520104,0.1503813617240814,0.08322514023545396,-0.12853309761680246,-0.13268163874492625,-0.10919679440772599,-0.12087379128612329,-0.1441786673549941,-0.051304848631696556,-0.006880100737497734,-0.06865080016704726,0.0073871942664856804,0.017173075807141194,-0.02162004117575716,0.00030362293984630286,-0.12252689676722824,-0.1432786277780338,0.04312875789493483,0.05058883509995209,0.047787367210007134,0.056361961216230605,0.06367070097250008,0.06134039326861754,0.070089810278955,0.008930606809458124,-0.062129663301203286,0.9298120497634588,1.0
